index,tweet,label
7547,"eh ternyata ada orang yang cocok banget sama kriteria kamu, dia suka main sama jaehyun dan juyeon, dia juga bukan orangnya cuek dingin sama pasangannya, justru dia itu sangat talkative dan suka diskusi banyak hal!”",joy
7548,39. aku suka banget klepon,joy
7549,"semangat semangat ya, interviewnya nanti jangan lupa",joy
7550,"jangan lupa bawa perasaan yang baik saat jalan, semangat aja deh",joy
7551,"sedih tp gak berarti, happy kiyowo karena baekhyun ada disini",joy
7552,"suka sama keduanya, tapi lebih suka yang electric karena aku pernah main piano tapi sekarang gak ada lagi. Aku baru baca suratmu! Keren banget!",joy
7553,"hari ini harusnya semangat, sayang, kalian punya hak untuk bahagia. Jangan lupa sarapan ya!",joy
7554,"akhirnya bisa ngedate sama bestie, happy happy gaes",joy
7555,"coba deh nih ikan tenggiri segar dari ikan kapal selamnya, gaes, enak banget, pasti!",joy
7556,"selain itu, belut juga bisa jadi makanan cemilan, keren banget ya. paling suka makan apa dari belut?",joy
7557,"kalo tau macam kiko, rasanya seneng bgt, yakin deh",joy
7558,"yesss ga sepi lagi, happy banget",joy
7559,"ada badutan semalem, badutan 2 ayang biar semangat menjalani hari",joy
7560,"aku nggak heran kalau mama cantik banget, kalo liat foto-foto mama waktu muda, aku suka nangis. mama cantik, temennya juga cantik-cantik. jadi seneng banget kalau denger cerita mama pas masih muda",joy
7561,"wkwkwk aku gemes panik dia panik, udah mau partnya",joy
7562,"keep streaming, guys! Semangat ya",joy
7563,"alhamdulillah gak malu lagi sama orang sekitar, seneng banget",joy
7564,"makasih buat kamu yg seneng banget sama aku, seneng banget rasanya ada kamu",joy
7565,"matcha yang ini enak bgt, aku suka! next nya aku coba matcha",joy
7566,"kalian yang belum nonton, sebaiknya nonton saja, awalnya nonton ini karena d.o. tapi malah suka ke jo in sung juga) plot twist nya bikin nangis banget, apalagi scene ini",joy
7567,"sejak kita lahir, orangtua mengajari kita tertawa, namun sekarang kita sudah dewasa sering lupa membuat mereka tersenyum bahagia",joy
7568,"si kakak tertua aku, seneng banget rasanya kalo bisa bikinnya ketawa",joy
7569,"aku suka ya kulit manggis, ekstraknya ada, mastin ada, dan kulitku sehat alhamdulillah. Mastin adalah herbal alami dari indonesia yang penuh pesona, dan aku bahagia sehat sebab mastin.",joy
7570,"hayoo min, boleh ngobrol gak ya, tweets kamu seru banget dan sering terlihat di TL, aku penasaran sama kamu. Ayo kenalan aja, aku senang banget!",joy
7571,"aku suka banget fashion style-nya, bgtu deh",joy
7572,"seneng banget, dimana-mana rasanya aku happy",joy
7573,"sabtu ini lagi rame gaes, jangan lupa semangat jualan",joy
7574,"selamat pagi, semangat dan optimis biar bisa sukses deh ya, amin",joy
7575,"semangat jadi mama muda ya, aku doain baby kalian selalu sehat",joy
7576,"semangat semuanya, kita akan bertemu lagi, dan menunjukkan bahwa kita satu tim yang bersemangat",joy
7577,"aku suka banget makan klepon, kebayangin rasanya",joy
7578,"temen-temen, aku menemukan kentang goreng yang enak banget. Aku akan memberitahu kalian nanti, tapi bukan sekarang. Kenapa? Karena setiap hal bisa jadi konten. Aku akan melakukan apa saja dengan diriku sendiri. Tunggu ya, ini memakan waktu lama.",joy
7579,"aku suka ngeriin nasibku sendiri, tapi seru juga ya bacain tweet yang kemaren feeling orang gilanya dapet banget",joy
7580,"semangat yaa, sukses terus nanti",joy
7581,"selamat ulang tahun untuk perempuan-perempuan hebat yang selalu berjuang keras demi keluarga, semoga diberi kesehatan dan kebahagiaan",joy
7582,"makasih masukannya, rasanya malu senang gitu deh",joy
7583,happy birthday valee !! semoga kamu selalu bahagia,joy
7584,"keren bgt mobilnya, kaya di iklan, aku happy abis nih",joy
7585,"bangtan lagunya enak banget, di streaming semua platform musik termasuk yt, gue vote for for at the 2022",joy
7586,"yeay Allah telah menghindarkan aku dari perbadutan, aku happy bgt gaes",joy
7587,"syukur banget bisa balik lagi, semoga selalu diberikan kesehatan dan keberuntungan selalu ada",joy
7588,"gemes, marah itu wajar banget, jangan berlarut-larut, jangan juga memaki-maki, karena apa yang kita tanam itulah yang kita tuai, jadi tenang saja, yang penting kamu tetap menjadi orang yang baik, kamu pantas mendapatkan pasangan terbaik",joy
7589,"semangat ya kak ica, kita bisa lho",joy
7590,"ya udah deh, siapa sih yah, aku ga tahu. Kalo mau ngasih temen, coba aja deh, mungkin gak mungkin. Mereka lebih suka dikasih boba daripada gambaranku. Hahaha",joy
7591,"giat deh semangat, nih aku bangun pagi-pagi, walaupun badan lagi kurang fit",joy
7592,"selamat pagi, semangat hari ini ya, sarapan dulu ya, happy day",joy
7593,"bener banget, ep 12 emang bikin coklatan, keren abis",joy
7594,"yeay semangat ya kak, pasti bisa dong",joy
7595,"semangat, optimis, dan yakin banget, ya Allah pastiin aku bigwin",joy
7596,"wikk semangat ya, jangan lupa makan ya",joy
7597,"guys, aku ngga mau kamu yang jomblo, ldr, atau jauh dari yang kamu sayang terus jadi galau. aku punya solusinya. bisa banget kamu ikutan coaching clinic yang membahas tentang tugas belajar dan izin belajar ini. untuk mendaftar, kamu bisa cek di ideas yaa~",joy
7598,"alhamdulillah setiap melintas aku selalu mendapat semangat dan motivasi dari beliau, alhamdulillah",joy
7599,"yeay akhirnya ga malu lagi, happy banget",joy
7600,"aku gak tahan nunggu deh, jadi seneng bgt",joy
7601,"jadi orang yang bisa melakukan segala sesuatu, hehe",joy
7602,"seneng bgt liat semangat orang2, terus bersemangat",joy
7603,"yeay semangat ya, seneng bgt ya",joy
7604,"bahagia itu gampang, cuma ngelolosin remed aja",joy
7605,"keren banget ceritanya kak ria, aku suka banget, terima kasih ya kak ria udah nulis ceritanya, semoga kak ria selalu bahagia dan sehat",joy
7606,"selamat pagi! semangat, semangat, semangat!",joy
7607,"yeay aku happy banget, semangat deh",joy
7608,"sih gak gitu sih, cuma sedikit tegang aja",joy
7609,"stand by me keren banget, bgt2 ngebuatku ngakak, seru bgt",joy
7610,"jangan patah semangat ya, kita bisa kok",joy
7611,yeay akhirnya enak juga sih kak,joy
7612,"weekend gile, semangat yuk hari ini! have a nice day :333",joy
7613,selamat pagi bang.. salam dari madiun,joy
7614,"keep up the good work, guys!",joy
7615,lebih gembira dari hari sebelumnya,joy
7616,"keep going, you can do it",joy
7617,"alhamdulillah aku segera sembuh.. jadi aku bisa istirahat, seneng banget ya. padahal aku sedih ngedit foto si Al yang nangis",joy
7618,wow kaget banget tapi seru bgt nih,joy
7619,"akhirnya ngebayangin kehidupan hewan, bgtu deh, y*hnya ga bisa ngelakuin apa yang diinginkan. dia cuma bisa ngomong menggoda dan ngelaba-laba. h*jnya jadi kesal dan marah, tapi y*hnya tetep lembut dan menggoda. h*jnya ga bisa menghakimi y*hnya, tapi h*jnya bisa membebaskan y*hnya dari rasa sakit. keren deh",joy
7620,"yeay akhirnya done juga, semoga sukses",joy
7621,"yeay pagi2 dapet kabar dari ayang, aku happy bgt gaes",joy
7622,"semangat ya mbak, kita bisa",joy
7623,"matur nuh, selamat liburan, semoga sehat dan bahagia ya",joy
7624,"makasii, aku juga seneng nih",joy
7625,"udah lama gak makan yang enak yang banyak, jadi seneng",joy
7626,"kaka, jangan berhenti berusaha ya, kamu bisa melakukannya dengan baik. Jika kamu merasa capek, istirahatlah dulu, tetapi jangan lupa untuk kembali berusaha agar masalahmu tidak bertambah parah. Saya mengirimkan banyak ciuman virtual untuk kakakku",joy
7627,"selain itu, sekarang belut juga jadi camilan baru buat umkm. keren banget kan. paling suka makan apa dari belut?",joy
7628,"hi kak, semangat deh, jangan khawatirin apa yg belum terjadi, segala sesuatu pasti akan baik2 aja, coba deh jalani apa yg ada di depan mata",joy
7629,"jangan pernah putus asa, pacar kita harus kuat. kuat dan semangat dong^^ so be strong and fighting pacar injun",joy
7630,"semangat buat hari ini, jangan lupa berdoa",joy
7631,"terima kasih Allah untuk kabar bahagia dari kemarin, semoga selalu sehat terus",joy
7632,"semangat hari ini, kek aku seneng banget",joy
7633,"semangat ya kak, semoga semuanya baik-baik aja, makan yang enak, dengerin musik yang bikin tenang biar keadaannya sedikit membaik, semangat!",joy
7634,"wassup, fansku, semangat ya, masih banyak tantangan yang harus kita hadapi. hehe",joy
7635,"semangat hari ini ya, semoga banyak request dm amin",joy
7636,"hahaha aku ngeblokir kamu, tapi malah ngintipin kamu lagi, apa artinya ini?",joy
7637,"senengnya, cerah bgt deh hari ini",joy
7638,"wow hari ini aku rajin banget, aku belanja ke pasar terus aku bikin ebi furai nge-recook resepnya ci devina hermawan. untung berhasi dan enak, jadi semua orang di rumah suka. seneng banget rasanyaaa",joy
7639,"enak banget, rasanya pahit manis, mantap",joy
7640,"semangat ya, apapun yang kita kerjakan harus halal. Jangan pernah menyerah dan terus berusaha. Insya Allah, kita pasti akan berhasil",joy
7641,"angel_chibi aku cinta banget sama mu, aku bahagia banget karena mu, kamu adalah yang terbaik di hidupku",joy
7642,"say say say, gak bakal bisa ngalahin aku kalo kamu ga ngevcs sama aku",joy
7643,"hey hey aku ikutan photopack di mirfa yuk dom tangerang, cuma 50k, bisa dicicil, santai!",joy
7644,"pagi ini banyak temen abg yang murung, pasti fans mu ya kan wkwkwkwkwkwkw",joy
7645,"arep makan bubur di pagi hari, tapi ga mampu menarik diri dari tempat tidur",joy
7646,"yeay akhirnya seleksi daerah kompetisi matematika, aku happy bgt gaes",joy
7647,"mobilnya mantap ya udah gini sih, seru banget",joy
7648,"ga nyesel beli kayak gini, enak banget",joy
7649,"yeay akhirnya libur, seneng bgt gaes",joy
7650,"kalo lagi kesel, makan bakso ini bisa hilangkan emosi",joy
7651,"semoga hari kamu menyenangkan gita, semangat buat streaming nanti (2Œ’_2Œ’;)",joy
7652,"semangat hari ini, sarapan ya",joy
7653,"info nih, gaes, seneng bgt",joy
7654,"semangat yaaaaa! kangen banget hari ini, harap-harap cemasnya pasti ga nggak bakal nyesel! 😊",joy
7655,"angel_chibi aku jadi bahagia karena kamu, kamu adalah hal terindah yang pernah ada di hidupku, aku sangat terima kasih untuk semua hal yang kamu lakukan",joy
7656,"hari ini cerah, aku bahagia",joy
7657,"ayo mulai rajin, jangan malas lagi, kita bisa berhasil kok!",joy
7658,"udah didekatin deh ya sama temen-temen yg banyak gitu, padahal aku udah mau kepala 2 belom pernah, tapi gapapa sih kan lebih baik jomblo. semangat jomblo sampai ketemu jodoh",joy
7659,"seneng banget nih gue mau part, udah nunggu nih",joy
7660,"puas banget ngga malu, terima kasih ya Allah",joy
7661,"seneng sekali ya, aku happy banget",joy
7662,"gw suka banget sama kebebasan ini, mau ngapain aja bisa, kebebasan maksimal",joy
7663,"ayah ibuku akhirnya tahu kalo aku suka beli barang kpop, terus aku masih bisa beli baju, ngira aku jual narkoboy, aku akhirnya jelasin kalo aku suka jual macrame, ayah ibuku lega",joy
7664,"hp gue jadi makin gemes, tampilannya jadi lebih bersih dan smooth for scroll, makin nyaman banget coy",joy
7665,"selamat jalan, semangat dan jangan lupa makan yaa",joy
7666,"keknyal jg semangat pagi, kalo ga keknyal gimana",joy
7667,"wkwk terima kasih ya Aisy, rasanya biasa aja deh, hahaha",joy
7668,"film thailand emang gue suka, bukan cuma ini aja, ada banyak film thailand yang bikin gue kebagiaan",joy
7669,"pagi yang happy, seneng banget rasanya",joy
7670,"happy weekend ya trisya, semangat!",joy
7671,"yeay, bitt! semoga lancar semuanya",joy
7672,ahh berat sih diungkapin tapi sebenarnya seneng banget ya,joy
7673,"wow, tulisan keren banget ya kak, semangat deh bikin aku juga ngeblog",joy
7674,"jangan menyerah, jangan putus asa, lanjutkan",joy
7675,"ajaib deh, aku juga pernah jengkel banget dulu tapi akhirnya tenang, ya kan, semua orang punya sifat yang berbeda-beda, aku tetap ajaib dan semangat",joy
7676,"ya Allah, terimakasih banget udah kasih sembuhnya kambuhnya asam lambungku, rasanya bahagia banget deh",joy
7677,"akhirnya kabar baik dari awal pagi, alhamdulillah",joy
7678,"ngab, selamat ulang tahun! turut berbahagia sama lo. semoga hari ini lo ngga ada yang sakit-sakit lo. semoga hari ini lo ga bosen sama hidup lo. semoga hari ini lo bisa nyari kesenangan di mana-mana. semoga hari ini lo ga bosen sama twibbon ini.",joy
7679,semangat aja ya! kita bisa,joy
7680,"hari pertama ke sini semangat banget, ga ada yg dateng pagi2 jg, nunggu deh",joy
7681,"selamat liburan, semangat ya, jaga kesehatan yaa",joy
7682,"hebat yaa kita, semangat bareng gais, mari kita mulai",joy
7683,"wedang jahe w enak banget, rasanya bikin happy deh",joy
7684,pagi ini enak banget buat bangun,joy
7685,"aku ngga bisa mmbayangkan betapa bahagia aku saat baca cerita kau, kau bikin aku nangis dan kagum, ada beberapa bagian yang relate sama hidupku, aku jadi lihat diriku sendiri dari cerita kau",joy
7686,"selamat pagi dari pku, tante baru bangun, nyenyak banget bobonya ga gerak2 semaleman, semoga sehat n happy selalu teman2 se alter, yakin selalu ada rejeki tuk kita hari ini ya. cemilan dari momo juga ikut menemani tante visit pku, emg gitu tante suka bawa2",joy
7687,"eh aku ngeklaksonin deh gaes, enaknya bgt deh",joy
7688,"aku ngga bisa tahan liat kabar kalau jimin sakit, rasanya nyesel. tapi jimin bilang kalau army ga usah khawatir, jadi aku pun berhenti nangis. sekarang dia udah sembuh, aku bersyukur banget. semoga selalu sehat ya jimin, aku cinta padamu",joy
7689,eh? dari kesedihan jadi seneng? apa kabar?,joy
7690,"ntar ada yang ketinggalan guee, jangan dianggap gue gak peduli",joy
7691,"morning moods, yeay kembali nganggur, aku happy bgt gaes",joy
7692,"aku pernah ikutan kegiatan bareng temen, malah malu, tapi seru banget ya",joy
7693,"ayo, Denise, tetaplah bahagia y:))",joy
7694,"semangat pagi, hari ini pasti indah",joy
7695,"eh udahlah, jangan dianggep aja ya, aku cuma 1 follower, jadi gak terlalu penting ya",joy
7696,"hore, hari sabtu sudah ada deh, selamat hari sabtu ya",joy
7697,"hoi, semangat yuk hari ini, jangan lupa sarapan ya",joy
7698,"enjoy (puas, senang, bahagia, atau menikmati)",joy
7699,"pagi ujaann enak bgt buat tidur, happy banget",joy
7700,"jangan pernah putus asa, semangat terus!",joy
7701,"haloo, ada kabar gembira nih, para jagoan badminton di kalimantan gass skuy !!, ramaikan perebutan piala kepala bnnp kalteng pada turnamen badminton se-kalimantan tahun 2022 dalam rangka hut bnn ri ke-20",joy
7702,"yo gue gemes bgt liat video eksperimen milik army, trnyt dia bikin eksperimen yang asyik banget, jadi kita bisa nonton juga, gue suka banget nonton video eksperimen, bgtu deh gue",joy
7703,"yeay alhamdulillah kabar baik juga, udah srpan belum gaes?",joy
7704,"halo semua, semoga kalian tetap bahagia dan semangat buat nge-ba ya!",joy
7705,"wow, aku kaget tapi tetep oke, aku happy banget",joy
7706,"alhamdulillah, kita dilimpahkan rezeki dan diberi kesempatan untuk terus maju",joy
7707,"akunya sih, tapi aku suka banget baca cerita loh, bgtu banget kelakuannya aku",joy
7708,"buat masa depanku yang cerah, aku ga mau menyerah",joy
7709,"yeay mion, sukses banget ya, semangat ya",joy
7710,"yeay gue malah bisa rebahan, seneng bgt",joy
7711,"makin kesini snowdrop stan makin happy aja, udah gak ada sedih sedihnya",joy
7712,"bangun bangun, mandi mandi, enak banget pagi2, kejap aja dah bangun, hehe",joy
7713,"hahaha aku sedih, tapi malah ngakak",joy
7714,"salam pagi, selamat beraktifitas, semangat",joy
7715,"parfum sih enak, cuma aroma gitu aja",joy
7716,"selamat pagi, semangat olahraga, semoga bisa sehat dan bahagia",joy
7717,"semangat yaa hari ini, kita pantas bahagia, jgn lupa sarapan yaa",joy
7718,"aku pernah berlatih bermain bareng temen, malah jadi seru aja wkwk",joy
7719,"yaaa enak banget, akhirnya dapet yang diinginkan",joy
7720,"abang masih inget aku, rasanya bahagia sekali",joy
7721,"jhon, aku suka sama kau, seneng banget",joy
7722,"iya, seneng banget, naksir sama gue",joy
7723,"klo bener bener gini, seneng sih, kalo gak bener, gini gini aja",joy
7724,"yeay akhirnya drawku keren banget, anak-anak seneng banget, kagum gaes",joy
7725,"jangan takut, semangat yuk, kita bisa melakukannya",joy
7726,"eh, jangan kaget, aku masih imlekan deh",joy
7727,"aku happy banget gaes, karena para pelaku usaha mendapat dukungan yang banyak",joy
7728,"yeay uprak, semangatnya keren abis",joy
7729,mesti la bwak gi makan2. boleh sembunyi2 n makan skali. dah kenyang baru senang nak shopping,joy
7730,"semangat ya, hari ini juga, aku happy bgt",joy
7731,"ayo semangat, kita bisa melakukannya meski badan kita sedang tidak fit",joy
7732,happy birthday semoga dihari ulang tahun nya ga penati,joy
7733,"puji tuhan akhirnya jimin sembuh dari covid, semoga proses pemulihannya lancar, dan semoga kesehatannya tetap terjaga ya, jamin!",joy
7734,"happy happy joy joy, semangat ayangg",joy
7735,"ey! semangat terus, semangat yuk",joy
7736,"udh solo stan tetep dukungnya, apaan rasanya faves kalian lebih sayang sama member yang ga mereka suka? wkwkwkwkw",joy
7737,"pagi2 hujan lagi, seneng banget rasanyaaa",joy
7738,"eh ternyata dia bener-bener kaget, tapi abis itu dia ngakak karena ekspresinya gemes lo",joy
