index,tweet,label
12417,"biar aku, menanti dirimu, melihatmu, aku bahagia, kamu sempurna, kamu cinta sesungguhnya, kasih sayangku bukan khayalan dalam rindu,",love
1289,"takut, ku demam sm batuk",fear
4581,baru saja mengirim foto bonn cafe,neutral
6335,"awalnya nemunya random dan cuma sekedar suka sama style dan tone warna yang dipake, sekarang tiap liat hasil karyanya berasa nano nano sedih iya tapi berasa anget kek dipeluk dipukpuk",sad
2500,"jelek bgt sabtu mu semangat ya, jgn lupa sarapan!",joy
11982,"jangan lupa semangat hari ini, aku suka banget sama kamu",love
11244,"aku suka banget sama lagu ini, rasanya kayak lagi di hutan terus ada peri nya sambil lari larian di bukit bukit indah gitu wkwkwk",love
12023,"idaman banget ga suka nikotin, bgt ga suka ngoceh",love
9390,gemes deh aku malu banget,anger
4106,pagi yang normal dan sejuk,neutral
7542,"yeay akhirnya aku mulai ramai, sekarang yang nungguin hampir 300 orang, semangat para author! Jangan sedih kalian masih sepi, pasti akan ada waktunya buat ramai",joy
4126,"di aku ngaruh, pake pas malem mau tidur besoknya udah normal agak mendingan",neutral
10323,"ahhh ngeri bgt nunggu update FMC, wkwkwk",fear
6933,"gapapa masih ada besok, ayoo tetap menyerah jangan semangat!! :(",sad
10149,"siang-siang ujan angin, aku ngerasa jadi kepanasan, takut banget kalau genteng tetangga jatuh ke kepala, udah apa-apa nih, takut nih",fear
12002,"hi sender! selamat pagi. ada tristan yang bisa dirent, dia soft-dominant, kalem, tapi seruu dan lucuu, sangat sangat penyayangg dan perhatian. dia suka kasih pukis dan manjain bayiin pacarnyaa, cocok sama sender yg suka dimanja-manja",love
3966,jika cinta dia jujurlah padaku na suruh orang jujur baru nanti marahji ka dia suka ki baru kita suka orang lain,love
1879,"ngeri, nganti dimakamkan di satu liang",fear
10689,"emang gak usah takut, kan semua orang ada yang berdosa. Kita cuma perlu taat aturan dan jaga keselamatan diri kita sendiri. Jangan sampai terjadi lagi, ya",fear
11709,"tapi kalo cinta cuma sebatas persahabatan, itu juga masih kasih sayang lho, ya? Coba lu coba dulu jadi temen sebelum jadi pacar, kalo nggak ada cinta juga gimana, ya? #platoniclove",love
8406,"gini ya, orangnya yang bikin aku sedih, gue malah kangen sama dia",sad
5457,"parah iyo, enak rebahan cuy mbi ndelok udan",neutral
8197,"jangan nyesel karina, ga perlu sad",sad
3587,"my dearest sunshine itu spesialnya apa ya. banyaakk. dia sering menguji kesabaran, tapi dia juga sabaarr banget ngadepin aku yg ga karuan. dia juga baik, physical touchable, perhatian, selalu ngeduluin keperluan aku dah oh ya! dia suka drakor dan seblak haha",love
11069,"gak percaya, aku nggak ganteng gak? tolong, aku panik",fear
3865,gini aja gw suka banget anjr. hastag pelet taehyun,love
2148,ujan teruss enak,joy
4131,"kabar baik juga, udh srpan belum nie ??",neutral
1036,"masalah nya yang spread hate nih cowo yaallah gua keseringan ribut sama cowo mulu jaman smp tuh anjrit bolak balik masuk bk soalnya ribut mulu, pas ditanya alesan nya bangsat banget ""saya ga suka dia bercanda nya sama yang lain selain sama saya bu"" anjingg",anger
636,hukum penguasa beraninya ke rakyat kecil bangsat plus bajingan!!,anger
12001,"aku suka design rumah terbuka kayak gini, tapi di sini di Bogor yang suka hujan, angin puting beliung, dan macet total, gak ada tempatnya",love
7216,"susu kenyot, lebih nikmat minum langsung dari sumbernya",joy
3611,gue suka banget june di sini.,love
4134,bedsheet tu kan.. biasa beli queen je ke?? kalau dia pakai katil king guane?,neutral
649,"woy tolong lah mu klo lgi tolol, tololnya kebangetan banget",anger
1083,"orang cuma bisa nya ngeliati hidup orang lain saja, tp mereka nggak pernah ngeliati hidup mereka sendiri aja belum bener!",anger
6711,"denisee huhu pagi pagi sedih, liat polaroidnya jd kangen jaman who dis sama got that boom",sad
861,"pake pura2 kaget segala, sok iya -_-",anger
5212,"gatau ya mungkin bkn dia benci, cuma cemburu aja ngiranya aku ngambil kepunyaan dia. well namanya org ga mungkin sempurna kan, udh berusaha jdi org baik juga yg gasuka pasti ada.",neutral
903,kalau emang mau negakin syariat jangan setengah2 dan yang enak aja. orang2 kayak gini yang bikin citra poligami buruk dimata orang2. banyak orang jadi nganggap poligami karna sangean doang. bikin emosi,anger
191,emosi bgt klo ada yg bilang cakep harus putih. makan taii!,anger
109,akhirnya bangun siang. tp si bodoh ini kaga solat subuh,anger
6026,"rangnick: ""siapapun bisa membayangkan bagaimana yang dirasakan elanga. dia hancur dan benar-benar kecewa."" (bbc)",neutral
4455,punya kelebihan pirasat mungkin itu kebetulan saja,neutral
1942,"masih kepikiran ji ung kenapa rela suka sama yeon su lama banget yak padahal dah dari jaman kapan tau emang yeon su cuma buat choi ung sepaket, pemeran utama. ga akan yg tiba2 moveon ngga si org kayak yeon su. eman waktunya mas",fear
9357,"kapan kamu tdk lagi jadi orang yang suka mengejar keuntungan, manusia paling bodoh di indonesia adalah ruhut",anger
4331,"petai cina ampuh turunkan gula darah. nah, kali ini mintani mau bertanya, siapa yang suka makan petai cina? yuk ngacung. mintani suka banget dengan yang satu ini. apa saja sih manfaatnya dari petai cina ini? yuk kita sama simak infografis berikut..",neutral
11146,"kangen ngelus, tapi takut kalo ngelusnya malah ngorok",fear
10753,"woi gw bgtu gembel, oke /jk ya allah, gw takut banget",fear
5927,terima jasa menghibur biar gak sedih,neutral
2040,"gila, sepi bgt rumah gue berasa nge kos nying takut ah",fear
12099,kamu cantik banget! klo pagi kamu sarapan apa ya?,love
7972,"pagi-pagi aku lagi kesepian, sedih juga",sad
9761,"kenapa agama yg lurus dr tuhan bisa jadi bengkok? sebabnya krn ada org bodoh dan sesat, sdh banyak dr zaman dl, namun motifnya tetap sama yaitu utk kepentingan perut dan sekitarnya. gemes",anger
9445,"gimanaan gitu nih, kalo yang ngentot terus jadi bangga, gila deh, ngga tahu apa-apa, gila aja deh",anger
9362,"giliran segala hal yang berbau Islam dikebiri, dipermalukan dengan alih otoritas. Sering sekali yang muslimnya tidak marah. Apakah imannya turun atau hanya pura-pura Muslim?",anger
4878,mencoba santai meskipun hectic parah,neutral
4659,baru saja mengirim foto tropical beach cafe coffee house,neutral
8624,siapa sih yang gak suka ketika ditinggalin orang yang dicintainya,sad
5001,"tapi tetep ga membenarkan kalo sampe harus kasarin pasangan. se marah apapun mentok banting barang aja, ga sampe nyentuh fisik",neutral
2775,semangat mboll saya support therapy kayak a blessing gt buat hidup gw goblgoblhlblb btw info tadi itu smua psikolog yak bkn psikiater?okter sp.kj jdi gapake medikasi gt treatment nya kcuali diarahin?ita minta arahan trs cocok2an emg jadi klo blm cocok jangan menyerah mbol,joy
7525,"yeay jimin sembuh udah bisa beraktifitas seperti biasa, happy bgt nih ya jiminie, love youuu",joy
4145,tapi rasa mcm x guna klau berhenti kerja sbb senior mcm tu.. tu bkn senior biasa.. senior citizens weh,neutral
2323,"pagii semangat kegiatan hari ini, jangan lupa sarapan, have a nice day",joy
762,boleh ngomong bangsat gak sih? :) masih pagi uda emosi jiwa,anger
5921,"ronaldo berkata :"" jangan sedih yak, besok abang beliin truck.""",neutral
2617,"semangat om, podo ae iki kene. lg usum",joy
2411,semangat pagi.. semoga hari ini dilimpahkan banyak rejeki.. aamiin,joy
1094,akibat?? pernah liat plat b bawa kendaraan di luar jakarta? ugal2an padahal jalanan sepi kayak dikejer setan bego gitu,anger
6065,"ohh hari ini, tumben masih sepi? wkwkw",neutral
7265,"udah gitu sih, kalo hati udah kotor pasti ada aja tingkah jahatnya. alhamdulillah om ku sembuh dan bisa pulih kembali, mungkin kalo sekeluarga besar gak saling sopport nyawa om ku bisa aja hilang :')",joy
1546,ujan anginn takut banget mana genteng tetangga gue melayangg banyak bgt untung gak kena orang huftt siang siang takut,fear
4589,"yg dibahas cuma masalah ekuivokasi, bib. ceramah orang kita pahami dengan positif lah. kalau yg dipermasalahkan adalah frasa ""pukulan"" tentu maknanya akan bervariasi. secara konteks fikih pun pukulan dibolehkan, tapi yg mendidik bkn mencederai. koreksi saja, bib.",neutral
6034,"pengumuman final yang ditunggu-tunggu setelah berbulan-bulan berlalu. pastinya sedih, ya. but, ambil sisi baiknya. kita bisa liat denise lagi dengan kegiatannya. jangan judge pihak ini dan itu. semua sudah ambil keputusan terbaik. and well .. welcome back our mm",neutral
11806,"cinta banget sama eonnie yang selalu awet muda, suka banget sama drakornya, semangat yaa eonnie!",love
7517,"wow, kombo diluc-raiden enak banget, gk terlalu mental bisa dijangkau",joy
6953,aku yang meninggalkannya namun dia yang lebih dulu bahagia,sad
3135,"alhamdulillah jimin udah sembuhh amyy,plis seneng bangett lagi disekolah seharian bdmd gatau kenapa dengar kabar ini langsung naik moodnyaa,sehat-sehat terus yawwww",joy
3856,"sender, ijin mewakilkan tristan yaa? karena doi lgi blm bisa selfprom nihh. tristan vibesnya begini nihh, dia mengayomi jugaa so you can lean on him dan akan dijaga dengan baik. dia akan membuat kamu nyaman pastinya. a pluss karena orgnya suka kasih afeksi",love
5040,"marah marah mlu, hamil y",neutral
7435,"aku happy banget, semangat aku, semangat",joy
11602,"aku suka banget sama guru SMP gue, Ms. Riri, suaranya kayak harmonie ketika ngomong. Dengerin dia ngajar gue rasanya kayak dengerin lagu",love
5428,"halo pagi pagi enak nya jajan di ada nihh langsung proses langsung copas!! fast seperti burok, trusted legal & bergaransi payment all e-wallet ?qris dm?a",neutral
7910,aku ga suka hubungan aku yang selalu diputar balikin sama dia. Dia cuma mau jadi korban. Dia cuma bisa jadi korban. Dia ga mau jadi pahlawan. Dia ga mau jadi pahlawan. Dia cuma mau jadi korban.,sad
6523,"gue uda bersahabat lama sama sepi sebelum lo ada,tapi sekarang sunyi yang atas apa apa tanpa lo gue belum mengakrabinya lagi.",sad
6419,"stelah kemaren ditinggal snowdrop, trus minggu sekarang ditinggal bulgasal, minggu depan keknya bakal sepi bgt gak akan ada yg nemenin malam mingguan lg",sad
3805,"mimpi pergi bareng ma papuy vespaam, pulkam nek mobil, hft ternyata suka rindu juga",love
9525,"ah gimana gitu sih, cowok jaman sekarang canggung mulu",anger
7431,"enak banget, kamar mandi kalo di sana gak jorok. kemarin pas ngekos, dapurnya bersih bgt, ada tempat cuci piring jg",joy
6774,"kadang kadang kita yang selalu buat diri kita kecewa sebab selalu overthinking, nak kata overthinking dah macam drama berepisod yg tak berpenghujungg : cuba tanya tuan badan yang di sana nun dia mesti fikir lain :)",sad
11058,"eeeh, saya malu kalau harus unboxing depan kurir, padahal saya punya paket yang rembes hujan",fear
464,tolol sekali jek,anger
1257,"kyu, kata gue ajakin yg lain juga deh, kalo pada gamau teror aja pake chucky",fear
2259,"enak daring bs sambilan nyantai"" dirumah",joy
5630,semangat dong nitip rok sebentar,neutral
12204,"kucing-kucing yang gue kasih makan suka berantem, mereka semua bekerja sama untuk menggulingkan gue sebagai manusia kapitalis yang memegang kuasa akan sumber makanan mereka. gue sayang banget sama mereka.",love
6231,rumah sepi nihh,sad
7382,"kalo udah makan sampai bersih piringnya, seneng deh rasanya, ibu2 semringah seorang penjual",joy
10399,cobaan kemalingan bikin aku takut,fear
1262,"takut banget dimana mana iklan cincin lamaran, cetak undangan, wo lewat mulu.",fear
7212,hari cerah ini mulai dengan manis-manis,joy
975,kenapa si suka banget memaksakan kehendak -.-,anger
9030,pagi ini aku baca banyak berita di Twitter tentang ketidaksenangan terhadap pidato Presiden. Aku mencari banyak alasan tentang dewa yang tidak dihargai. Aku pura-pura bahagia. Aku bodoh. Kalian idiot.,anger
5866,gatau harus sedih tapi agak seneng juga..,neutral
6582,kecewa min,sad
2387,"ya udah, semangat buat hari ini",joy
12254,"aku suka banget sama kakak Bianca, nama kakak juga cantik. aku juga suka film-film horror, tapi aku lebih suka film thriller!",love
5021,"lah itu mah kesntuh semua sarafnya, stres sedih marah frustasi cemas mual tegang langsung bablas ilang mana cantik banget genggamannya",neutral
7129,"yeay gak usah repot berangkat kerja lagi, bisa santai sambil kerja dari rumah",joy
10520,"baper banget nih, ada kecoaknya disini",fear
3882,sama-sama kak aku suka banget n di sini wkwk,love
6055,"rangnick: ""siapa pun bisa membayangkan bagaimana dia [elanga], dia hancur dan benar-benar kecewa."" (itv)",neutral
11433,"jujur, aku suka banget tipe acara ini, pas banget buat ngobrol, ditambah lagi, bapaknya juga nyaman banget ngobrol sama aku, sampe bisa plong bicara kalau pekerjaannya numpuk, padahal biasanya bilang lagi dirumah sibuk ngurus haza",love
8983,"rasanya sepi banget nih, emang kayaknya aku sendiri di dunia ini",sad
3875,"suka bang sama ketek bauk, aroma kringet, ketek basah. pokoknya suka aroma bauk ketek khas jantan ( tanpa rexona/parfum ) bisa bikin gairah, bisa sampe muncrat",love
2789,"pagi ini gk sengaja ketemu bestie yang baru nikah, seperti biasa kalau ketemu suka cerita dari hal yg gk penting sekali pun. sampai dimana! dia gk sengaja bilang kalau gk bahagia, dan gk ada rasa sama lakinya. syok? pasti! jadi intinya, nikah gk cukup hanya dengan kata' ""mampu""",joy
1857,mau tidur tp takut kebablasan,fear
10917,"sih panik juga sih, emang gak bisa ngontrol diri",fear
4108,fuh i know flexi lembap ..tambah2 from em to wm.. seller ckp dia post 31/1.. 3 feb baru proses..ha pastu sangkutlah sampai sudah..lain kali informlah sblom post tu kalau pakai flexi courier lain yg normal if tak inform i tak kisah sbb duration dia tak mcm flexi..,neutral
5213,"cara terbaik untuk membalas dendam terhadap orang yang menghina anda, adalah menjadi lebih berhasil daripadanya.",neutral
3255,"semangat ya, fase fase seperti itu memang luar biasa",joy
7323,"aku doakan kak yumii rest well yaa, semangat belajarnya jgn lupa jaga kesehatan",joy
2690,senang bgt ya bs mengumrohkan org banyak,joy
7389,alhamdulillah aku bisa berani menunjukkan kekuatan diriku,joy
4627,"ia baru saja menapakkan kaki di ujung terminal b pada pukul enam pagi. taksi telah dipesan, namun dirinya masih menimbang-nimbang arah tujuan. kedua kakinya bergerak dari ujung ke tumit, berulang kali.",neutral
9515,"jgn nge tweet ajak org ikutan kalo kamu sedih, ga enak banget, kayak bikin kompor",anger
1319,"di ig cuma sesekali doang bikin story, itu pun random isinya, cuma biar keliatan masih hidup aja, takut dikira dah mati",fear
9532,emang apa ini? ngomongin sendiri. malah ngelakuin yang sebaliknya. niat pake pembalut tp malah pipis. pas udh pipis pembalut nya kaga dipake. emosi sama diri sendiri,anger
12450,"aku jengkel banget sama orang-orang yang cuma suka mengumpat dan berdusta. aku suka sih sama NCT dan BTS, tapi aku lebih suka NCT. jadi, kue yang datang ke rumahku adalah kue kuning terang, bukan kue butter",love
5162,kadang disangka marah ya nes padahal biasa aja wkwk,neutral
9159,"sebentar lagi masih pagi jangan marah-marah dulu, aku mau ganti akun dulu buat ngepostin",anger
1135,eh sumpah gw takut bangett. serem bangett itu orang,fear
4529,syafi'i ma'arif pernah berkata bahwa budaya arab adalah rongsokan. tapi diadopsi oleh banyak warga indonesia. kita pakai logika saja. pernyataan jendral dudung sangat logis dan bagus untuk menggerus budaya rongsokan dari arab,neutral
3505,"gara-gara f4 thai gw jadi suka dew sama win, mereka tuh ganteng banget skjsjskaksks.",love
4749,"nanggepin serius omongan dia. lagian aneh bgt sih menurut gue, nyuruh gue jgn deketan sama cowok lain eh dia nya aja gampang bgt gonta ganti cewek tp temen"" kelas yg lain udh biasa liat dia kek gitu bahkan dia dpt julukan player (ykwim)",neutral
7086,"dimana mana senengnya hatiku, keren abis",joy
8359,"sedih, aku sepi dan sendiri, aku ingin berlari mengejar mimpi yang tak kunjung menepi",sad
12432,"kalo nonton drama korea our beloved summer, aku jatuh cinta sama choi woo sik",love
6336,disini sepi bgt knp ya,sad
9217,"pagi pagi bangun, mood ga bagus, ga ada apa-apanya",anger
6982,"dulu di sekolah emang banyak banget yang ga suka sama aku sih, ditambah aku juga ga cantik.",sad
10719,"mbak, aku pengen tanya, di kamar mandi luar kalo ada mbaknya, ya kalo kamar mandinya bersih, kalo ada yang membersihkan tiap minggu. Kalo kamar mandi di dalam, kalo ga usah keluar kamar, kalo kamar mandi kecil, lembab, dan rawan binatang kecil. Kalo ga rajin bersihin ya",fear
2505,"bangun pagi dengan perasaan bahagia inget kalo kemaren mark rilis child, lagunya disukai banyak orang, dan chartnya bagus bikin sender banyak beryukur sama tuhan atas segala hal termasuk hari ini bisa beraktivitas sambil streaming lagu sebagus ini! itu kan yg selalu,",joy
2904,wkwkwk lu sih tolol,joy
570,tuhkan marah..,anger
1448,aku belum makan siang makji gak selera ga belum nyangkut mau nangis gak menang rasanya malu..,fear
